epoch,train_loss,train_acc,val_loss,val_acc,LR,batch_loss,batch_size
53,0.0005634428904928519,1.0,0.016741265530146137,0.9961928934010152,4.588262784358789e-05,0.016242781654000282,48
54,0.00037015636317467443,1.0,0.021251652316035697,0.9955583756345178,4.434941386394433e-05,0.01626988686621189,48
55,0.0005133656026061498,0.9997288135593221,0.024836695214940238,0.993020304568528,4.282074666100079e-05,0.020935596898198128,48
56,0.002804830389263077,0.9993220338983051,0.028426018415773583,0.993020304568528,4.129813484472834e-05,0.1460944265127182,48
57,0.0015132328288755932,0.999864406779661,0.018255109321646232,0.993020304568528,3.9783081049162514e-05,0.13319073617458344,48
58,0.001152256605065412,0.999864406779661,0.03314427205488552,0.9923857868020305,3.827708044948486e-05,0.11428593844175339,48
59,0.0007372234178276859,1.0,0.025588510433302188,0.993020304568528,3.678161928646557e-05,0.014031865634024143,48
60,0.0007644267676702022,0.999864406779661,0.02270801748536865,0.9949238578680203,3.529817339972339e-05,0.054567139595746994,48
61,0.0003939232462948046,1.0,0.019287458881154834,0.9942893401015228,3.382820677124992e-05,0.012119147926568985,48
62,0.00033613528158728793,0.999864406779661,0.02417410386236592,0.9942893401015228,3.23731700806362e-05,0.023895489051938057,48
63,0.0007156702094347319,0.9997288135593221,0.02579674196733996,0.9942893401015228,3.093449927342723e-05,0.021597618237137794,48
64,0.0005868388539973362,0.9997288135593221,0.0393982960226014,0.9892131979695431,2.951361414401681e-05,0.029196778312325478,48
65,0.0006845473236921322,0.9997288135593221,0.021460882158364055,0.9936548223350253,2.8111916934482202e-05,0.02879212610423565,48
66,0.0006398075775527474,0.999864406779661,0.02150724669907153,0.9942893401015228,2.673079095074023e-05,0.0432293564081192,48
67,0.00033248092618009265,1.0,0.022701956919309634,0.9949238578680203,2.5371599197391477e-05,0.011629442684352398,48
68,0.00016194186594645034,1.0,0.021298203837769106,0.9942893401015228,2.4035683032599318e-05,0.004201844800263643,48
69,0.00012014024234791207,1.0,0.017824355796744434,0.9949238578680203,2.2724360844331254e-05,0.0032581109553575516,48
70,0.00013709214489938596,1.0,0.02000051912343367,0.9949238578680203,2.14389267492693e-05,0.003853997914120555,48
71,0.00011880557489151261,1.0,0.020107787365267898,0.9949238578680203,2.0180649315672922e-05,0.0016850573010742664,48
72,0.00015968154850652663,1.0,0.021850732922429957,0.9949238578680203,1.8950770311455383e-05,0.005544217303395271,48
73,0.00023782357115296535,0.999864406779661,0.02150195023805189,0.9949238578680203,1.775050347870879e-05,0.025113439187407494,48
74,7.951426581786433e-05,1.0,0.020059357496210843,0.9949238578680203,1.658103333588708e-05,0.0022593752946704626,48
75,6.077080418876672e-05,1.0,0.020240076305078777,0.9949238578680203,1.5443514008829353e-05,0.0010869510006159544,48
76,6.280679726786714e-05,1.0,0.0206210510253366,0.9955583756345178,1.4339068091777082e-05,0.00160214863717556,48
77,7.859822673727047e-05,1.0,0.02205752343228467,0.9955583756345178,1.3268785539509008e-05,0.0012740395031869411,48
78,5.282094507227589e-05,1.0,0.025668540618123653,0.9942893401015228,1.2233722591687421e-05,0.0008819286595098674,48
79,9.813284366371868e-05,1.0,0.024036925991125373,0.9949238578680203,1.1234900730477197e-05,0.003236865857616067,48
80,0.00014105096745074892,1.0,0.022249801956493842,0.9949238578680203,1.0273305672466092e-05,0.006819314789026976,48
81,0.0004989763241793005,0.999864406779661,0.01993365319441611,0.9955583756345178,9.349886395881609e-06,0.06467394530773163,48
82,0.0003713561146366173,0.999864406779661,0.021637187299079947,0.9949238578680203,8.46555420406396e-06,0.03912461921572685,48
83,0.0006451021972797038,0.9997288135593221,0.02598583696438942,0.9949238578680203,7.621181826119762e-06,0.046597350388765335,48
84,0.00013254383536227346,1.0,0.021792162492849067,0.9949238578680203,6.817602555643703e-06,0.00891700480133295,48
85,6.728733907812828e-05,1.0,0.023937606366190512,0.9942893401015228,6.055609428358488e-06,0.0018525650957599282,48
86,0.00013646303135033509,1.0,0.02298403725999286,0.9942893401015228,5.3359544394841766e-06,0.010221971198916435,48
87,6.136214011842069e-05,1.0,0.023380736339076235,0.9942893401015228,4.659347801609792e-06,0.001422768458724022,48
88,4.8983730758062835e-05,1.0,0.01942162352468604,0.9949238578680203,4.026457243799205e-06,0.0008701948099769652,48
89,0.0002473750011211111,1.0,0.023131357340980454,0.9942893401015228,3.43790735262316e-06,0.013505399227142334,48
90,0.00010563888328181484,1.0,0.022928264661579288,0.9949238578680203,2.894278955767778e-06,0.004460175056010485,48
91,0.00013382664539331326,1.0,0.023570304468581885,0.9942893401015228,2.396108548827699e-06,0.014182751066982746,48
92,7.729709011668308e-05,1.0,0.022367117024028806,0.9949238578680203,1.9438877658497304e-06,0.002354276366531849,48
93,5.883587170855963e-05,1.0,0.02291049993077257,0.9949238578680203,1.5380628941493906e-06,0.0007619055104441941,48
94,3.229114310633415e-05,1.0,0.023168881052549807,0.9949238578680203,1.1790344338792131e-06,0.00081546203000471,48
95,4.6475955312509266e-05,1.0,0.02372321775895073,0.9949238578680203,8.671567027834576e-07,0.001319181639701128,48
96,0.0001444798177088437,1.0,0.023760585460711137,0.9949238578680203,6.027374865292731e-07,0.014997799880802631,48
97,4.482835759231189e-05,1.0,0.024420962372056088,0.9949238578680203,3.8603773495936754e-07,0.002329988172277808,48
98,0.00012230098799292306,1.0,0.02330317876361834,0.9949238578680203,2.172713045660653e-07,0.012026959098875523,48
99,4.8749050951239223e-05,1.0,0.020978149896457805,0.9949238578680203,9.660474744075064e-08,0.0013887042878195643,48
100,4.3047473829173505e-05,1.0,0.02231327375017693,0.9949238578680203,2.4157146907052907e-08,0.0012855681125074625,48
