epoch,train_loss,train_acc,val_loss,val_acc,LR,batch_loss,batch_size
18,0.014790777826849387,0.9955959262317644,0.7247618898539476,0.892018779342723,0.0004218302175217941,0.07192045450210571,128
19,0.011996967421279092,0.9962840627580511,0.5591721318907021,0.9530516431924883,0.00041810914071130687,0.05179629102349281,128
20,0.00839066169843254,0.9973850812001102,0.2848734329563911,0.9436619718309859,0.0004141991661880432,0.03375156596302986,128
21,0.024287232844850643,0.9922928709055877,0.6497914719749505,0.8685446009389671,0.00041010415262480066,0.09873408079147339,128
22,0.01354333069257514,0.9962840627580511,1.3167654930705754,0.9530516431924883,0.00040582814130556903,0.07885989546775818,128
23,0.013310312200670905,0.9962840627580511,2.312561874658289,0.8309859154929577,0.0004013753521372715,0.05557766556739807,128
24,0.00816852885264849,0.9983484723369116,0.5224112573084138,0.9248826291079812,0.00039675017948522526,0.06483834236860275,128
25,0.006583334174740469,0.9980732177263969,0.8303918024183998,0.8732394366197183,0.0003919571878364341,0.0548844151198864,128
26,0.01724985685428164,0.9950454170107349,0.26999263087628594,0.9389671361502347,0.0003870011072949904,0.14491480588912964,128
27,0.01226640335790979,0.996559317368566,0.7695985470019596,0.8356807511737089,0.0003818868289140338,0.0885043516755104,128
28,0.011089213802962428,0.9961464354527938,0.5865496380228392,0.8544600938967136,0.0003766193998688719,0.04439782351255417,128
29,0.010170296523612359,0.9968345719790807,1.0584875191321395,0.8403755868544601,0.00037120401847602803,0.04759467765688896,128
30,0.007351303972806827,0.9976603358106249,0.5192554495144338,0.8967136150234741,0.00036564602906312985,0.03953582048416138,128
31,0.01108594419793045,0.9971098265895953,0.5221405633738343,0.8450704225352113,0.00035995091669470376,0.10242388397455215,128
32,0.011293164596675252,0.9973850812001102,0.2035693217751006,0.9436619718309859,0.0003541243017590781,0.14004439115524292,128
33,0.0011741071563914414,0.9998623726947427,0.18338122201357648,0.9483568075117371,0.0003481719344217386,0.009484237991273403,128
34,0.0008343877591096078,0.9997247453894853,0.22810232762614607,0.9530516431924883,0.00034209968895060924,0.02094222418963909,128
35,0.0021226684974633456,0.9997247453894853,0.32648525443015525,0.9342723004694836,0.0003359135579188589,0.03958151116967201,128
36,0.005695219762223275,0.9984860996421691,0.5908778393772286,0.8591549295774648,0.00032961964629095534,0.05284357815980911,128
37,0.008366528399298396,0.9972474538948527,0.2961942667552563,0.9342723004694836,0.00032322416539780206,0.047619372606277466,128
38,0.0030877002532250526,0.9988989815579411,0.18706807453500132,0.971830985915493,0.00031673342680690485,0.022923506796360016,128
39,0.0016220950305809495,0.9993118634737131,0.2858868945792247,0.9530516431924883,0.0003101538360936166,0.02558061107993126,128
40,0.008719080263048799,0.9977979631158822,0.30532594297973203,0.9342723004694836,0.0003034918865196077,0.05345350131392479,128
41,0.01022449075589159,0.9973850812001102,1.4389568847110015,0.7136150234741784,0.0002967541526248007,0.10486923903226852,128
42,0.011204465513112228,0.9968345719790807,0.2010858631889585,0.9624413145539906,0.0002899472837390934,0.15640221536159515,128
43,0.010821054595505407,0.9966969446738233,0.42698831639379403,0.9342723004694836,0.00028307799742027264,0.13555869460105896,128
44,0.003575872771899266,0.9988989815579411,0.37621177914836595,0.9624413145539906,0.0002761530728245963,0.04315633699297905,128
45,0.004072442077850872,0.9986237269474264,0.20105913160762318,0.9624413145539906,0.0002691793440165839,0.03508235514163971,128
46,0.00109211963218242,0.9997247453894853,0.44915845187407144,0.9765258215962441,0.00026216369322462044,0.007525354158133268,128
47,0.0005743780983814458,1.0,0.4771021130569104,0.9765258215962441,0.0002551130440490279,0.006321233697235584,128
48,0.00019788717679255645,1.0,0.40040110157444164,0.9812206572769953,0.00024803435462930726,0.0020055463537573814,128
49,0.00013931914724752705,1.0,0.41696670475883735,0.9765258215962441,0.00024093461077729543,0.001136477687396109,128
50,0.00020303267637642174,0.9998623726947427,0.28777163175804793,0.9812206572769953,0.00023382081908301176,0.005800114944577217,128
51,0.00017584008998965586,1.0,0.3737183431679374,0.9765258215962441,0.0002267000000000001,0.0025264406576752663,128
52,7.482218224193847e-05,1.0,0.29039758021239315,0.9765258215962441,0.00021957918091698841,0.00032883393578231335,128
53,5.542952804964149e-05,1.0,0.27762617716924265,0.9812206572769953,0.00021246538922270475,0.0003595210437197238,128
54,8.769797677023412e-05,1.0,0.22866549682388074,0.9765258215962441,0.00020536564537069286,0.0020462810061872005,128
55,4.16386747803287e-05,1.0,0.1901153166791503,0.9765258215962441,0.0001982869559509723,0.00017269322415813804,128
56,6.368946852041034e-05,1.0,0.18099536354098242,0.9765258215962441,0.00019123630677537969,0.0005053851054981351,128
57,4.593330636156519e-05,1.0,0.16174811132234726,0.9812206572769953,0.00018422065598341626,0.0001820848265197128,128
58,4.9810662004444135e-05,1.0,0.3062261014722043,0.9812206572769953,0.0001772469271754039,0.0006611864664591849,128
59,4.729866918657335e-05,1.0,0.3543168218968165,0.9812206572769953,0.00017032200257972743,0.0007878955220803618,128
60,0.00015586134307441513,0.9998623726947427,0.26057530400024054,0.9812206572769953,0.00016345271626090678,0.008994939737021923,128
61,0.00015799782681730703,1.0,0.29166388126230086,0.9765258215962441,0.0001566458473751995,0.0041919248178601265,128
62,5.0226432254670984e-05,1.0,0.34822783533903495,0.9765258215962441,0.00014990811348039248,0.0004345676861703396,128
63,6.79693916854869e-05,1.0,0.1628759240539211,0.9765258215962441,0.00014324616390638361,0.0009444823954254389,128
64,2.9634422992114735e-05,1.0,0.3300083520015518,0.9812206572769953,0.00013666657319309525,0.00012676691403612494,128
65,2.7900840520928043e-05,1.0,0.13254193384462679,0.971830985915493,0.00013017583460219807,0.00010615431529004127,128
66,2.95761941206733e-05,1.0,0.29945685912443964,0.971830985915493,0.00012378035370904478,0.00034327589673921466,128
67,2.9686401188607004e-05,1.0,0.28107478596956553,0.9765258215962441,0.00011748644208114115,0.000213267034268938,128
68,3.523051444832784e-05,1.0,0.1787887744194535,0.9765258215962441,0.00011130031104939086,0.00025860636378638446,128
69,2.703935965416469e-05,1.0,0.3721107239015138,0.9812206572769953,0.00010522806557826144,0.00015226441610138863,128
70,2.6301007461881517e-05,1.0,0.27973871865690175,0.9765258215962441,9.9275698240922e-05,0.00012727103603538126,128
71,2.3799434278698415e-05,1.0,0.29089766139046513,0.9765258215962441,9.34490833052964e-05,0.00014644168550148606,128
72,4.474555664923183e-05,1.0,0.20804827587958863,0.9765258215962441,8.775397093687024e-05,0.0006418537814170122,128
73,2.5751897292431794e-05,1.0,0.18637067355114983,0.9765258215962441,8.219598152397207e-05,0.00016302928270306438,128
74,2.830317227971833e-05,1.0,0.4007447421017317,0.971830985915493,7.678060013112819e-05,0.00014991627540439367,128
75,1.9873992682110833e-05,1.0,0.2934829482607578,0.9671361502347418,7.15131710859663e-05,0.0001270108623430133,128
76,2.806663703971199e-05,1.0,0.2280277075790341,0.971830985915493,6.639889270500972e-05,0.0005558430566452444,128
77,4.13648858588974e-05,1.0,0.18694064470703228,0.971830985915493,6.144281216356608e-05,0.0014376327162608504,128
78,0.00017142804372965846,0.9998623726947427,0.24321891933880713,0.9671361502347418,5.664982051477484e-05,0.008085655979812145,128
79,2.4461678788742037e-05,1.0,0.351529778595664,0.971830985915493,5.202464786272863e-05,0.00013894092990085483,128
80,2.694865649507991e-05,1.0,0.27689236237343945,0.9765258215962441,4.7571858694431006e-05,0.0002271944540552795,128
81,3.0835407114836673e-05,1.0,0.2944337184674286,0.971830985915493,4.329584737519946e-05,0.0002555786049924791,128
82,2.570596377446939e-05,1.0,0.39299999890704707,0.9812206572769953,3.9200833811956875e-05,7.966025441419333e-05,128
83,3.786543613811119e-05,1.0,0.17112633692288656,0.9765258215962441,3.529085928869325e-05,0.000606622314080596,128
84,1.9971877845478643e-05,1.0,0.3943137364591004,0.9765258215962441,3.1569782478205964e-05,0.00014534666843246669,128
85,2.516833884680894e-05,1.0,0.25179096960851777,0.9671361502347418,2.804127563405614e-05,0.00014315257431007922,128
86,2.2485502631051793e-05,1.0,0.2650386426912647,0.971830985915493,2.4708820966497035e-05,0.00018098285363521427,128
87,1.888163762237897e-05,1.0,0.39652230046326603,0.971830985915493,2.1575707205953422e-05,0.0001853533904068172,128
88,1.858881444760239e-05,1.0,0.35978761667871034,0.971830985915493,1.8645026357441534e-05,0.00012456381227821112,128
89,2.1060639308300124e-05,1.0,0.3174237516203659,0.9671361502347418,1.5919670649133424e-05,9.09441732801497e-05,128
90,2.0124570284614978e-05,1.0,0.3147153540846712,0.9812206572769953,1.3402329678077094e-05,7.526284753112122e-05,128
91,1.8518234886701094e-05,1.0,0.4056706361553496,0.9671361502347418,1.1095487755888697e-05,0.00017205589392688125,128
92,2.0273376679951388e-05,1.0,0.35021424121463873,0.9765258215962441,9.001421457037034e-06,0.00018681389337871224,128
93,4.576688650908414e-05,1.0,0.22155716219488444,0.9765258215962441,7.122197372139362e-06,0.0015055708354339004,128
94,2.3255999365200088e-05,1.0,0.28831449124913994,0.9765258215962441,5.4596700684859825e-06,0.0003024571342393756,128
95,2.5852894931171574e-05,1.0,0.4061351770681587,0.971830985915493,4.015480259806267e-06,0.0002642235194798559,128
96,1.9342510902492084e-05,1.0,0.2894495569897527,0.9812206572769953,2.791053187082293e-06,0.00011872396862599999,128
97,1.5225365606358748e-05,1.0,0.24714102197827623,0.9765258215962441,1.787597212007891e-06,9.603451326256618e-05,128
98,4.262191530198121e-05,1.0,0.3124967893014964,0.971830985915493,1.006102624481765e-06,0.0016617084620520473,128
99,2.127560451646084e-05,1.0,0.18877531331963837,0.9765258215962441,4.4734066531083765e-07,0.00015273811004590243,128
100,1.832426600510857e-05,1.0,0.4598044626701168,0.9671361502347418,1.1186276508864628e-07,0.00011344557424308732,128
